Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value
2011-04-06,6548.42,6579.46,6532.19,6574.63,179181482,6574.63,92562,3819988968
2011-04-05,6605.92,6627.91,6536.02,6548.42,247518094,6548.42,128505,5516506835
2011-04-04,6616.57,6619.75,6568.79,6605.92,247139965,6605.92,122137,5257350281
2011-04-03,6622.65,6628.39,6587.02,6616.57,223932698,6616.57,107976,4771407543
2011-04-02,6562.85,6636.9,6559.28,6622.65,232277628,6622.65,105619,5416203267
2011-03-30,6519.13,6564.8,6508.37,6562.85,211192282,6562.85,100195,4735740673
2011-03-29,6508.28,6530.81,6503.98,6519.13,203396959,6519.13,96894,4031322581
2011-03-28,6519.76,6539.82,6487.17,6508.28,234497582,6508.28,105244,4343890380
2011-03-27,6506.01,6545.85,6502.48,6519.76,279816168,6519.76,110090,5130680003
2011-03-26,6362.42,6508.88,6361.15,6506.01,294159089,6506.01,112282,5887784356
2011-03-23,6344.69,6366.9,6300.92,6362.42,154506099,6362.42,80678,3225461888
2011-03-22,6357.37,6407.38,6340.94,6344.69,215524791,6344.69,105504,4378926662
2011-03-21,6343.79,6374.69,6317.94,6357.37,238355748,6357.37,102776,4526002105
2011-03-20,6069.94,6413.18,6069.94,6343.79,266148842,6343.79,111108,5853991201
2011-03-16,6011.85,6120.67,6011.85,6069.94,225875148,6069.94,100037,4695215934
2011-03-15,6230.7,6230.7,5960.65,6011.85,257363250,6011.85,125479,5381986779
2011-03-14,6309.63,6309.63,6185.89,6230.7,301683627,6230.7,123087,5827454625
2011-03-13,6297.01,6397.93,6276.16,6309.63,352789380,6309.63,142208,6645969199
2011-03-12,6108.67,6321.3,6108.06,6297.01,336507112,6297.01,129411,6887578342
2011-03-09,6073.79,6157.97,6073.67,6108.67,240177661,6108.67,105370,4847881469
2011-03-08,5950.74,6157.92,5897.05,6073.79,316670268,6073.79,127580,6139558442
2011-03-07,5762.5,5952.99,5678.23,5950.74,227582690,5950.74,96789,4524610995
2011-03-06,5709.91,5821.08,5601.72,5762.5,268256792,5762.5,130724,5596326985
2011-03-05,5323.27,5716.47,5320.93,5709.91,299859631,5709.91,127297,5725637314
2011-03-02,5538.72,5538.72,5231.51,5323.27,267224512,5323.27,120895,5342880250
2011-03-01,5941.63,5995.37,5441.94,5538.72,231893990,5538.72,106551,5119484821
2011-02-28,5950.64,5982.21,5835.7,5941.63,207246223,5941.63,91357,4727898465
2011-02-27,6263.79,6294.99,5918.92,5950.64,229276418,5950.64,107961,4919706976
2011-02-23,6277.03,6364.84,6257.08,6263.79,159969697,6263.79,81226,3729466299
2011-02-22,6298.85,6298.85,6202.46,6277.03,143152014,6277.03,74081,3147589727
2011-02-21,6333.91,6352.89,6279.13,6298.85,130913142,6298.85,71286,3056530647
2011-02-20,6383.88,6420.96,6323.81,6333.91,151528690,6333.91,79467,3547036695
2011-02-19,6486.83,6486.83,6295.13,6383.88,167506124,6383.88,87355,3987778004
2011-02-16,6606.05,6606.05,6472.26,6486.83,180871246,6486.83,94108,4066539473
2011-02-15,6624.2,6627.02,6597.32,6606.05,145774553,6606.05,76133,3127741396
2011-02-14,6626.89,6636.7,6586.54,6624.2,146591425,6624.2,75476,3205845497
2011-02-13,6635.86,6649.09,6608.09,6626.89,142529155,6626.89,72558,3275920325
2011-02-12,6611.6,6669.43,6610.22,6635.86,153767471,6635.86,76330,3550939801
2011-02-09,6602.15,6620.4,6593.13,6611.6,137216437,6611.6,69538,2887361409
2011-02-08,6616.41,6632.67,6581.82,6602.15,163671343,6602.15,81963,3692543982
2011-02-07,6584.85,6623.2,6584.85,6616.41,164998453,6616.41,76499,3470347922
2011-02-06,6531.28,6586.36,6531.05,6584.85,149375367,6584.85,74067,3219176048
2011-02-05,6513.28,6548.2,6505.12,6531.28,127159028,6531.28,63260,2822020942
2011-02-02,6373.17,6516.18,6373.17,6513.28,178329718,6513.28,81628,4216774388
2011-02-01,6358.03,6403.31,6333.51,6373.17,125834895,6373.17,65267,2968444326
2011-01-31,6421.97,6467.23,6296.42,6358.03,177353634,6358.03,87082,4056509039
2011-01-30,6267.22,6443.75,6222.21,6421.97,200463233,6421.97,100733,4857661947
2011-01-29,6697.8,6697.8,6247.72,6267.22,269651643,6267.22,121508,6304065232
2011-01-26,6723.83,6724.38,6677.58,6697.8,123520648,6697.8,61850,2846108718
2011-01-25,6722.79,6747.53,6713.08,6723.83,110504941,6723.83,61894,2615908504
2011-01-24,6692.31,6729.9,6692.31,6722.79,128678877,6722.79,69157,2989050128
2011-01-23,6652.11,6695.57,6639.12,6692.31,136679604,6692.31,75564,3194985622
2011-01-22,6657.73,6675.35,6642.88,6652.11,127017448,6652.11,69668,2893154535
2011-01-19,6715.64,6715.64,6610.22,6657.73,141052492,6657.73,75414,3828297931
2011-01-18,6768.24,6769.12,6686.22,6715.64,137074348,6715.64,70745,3584710804
2011-01-17,6788.42,6795.29,6763.15,6768.24,154507568,6768.24,71584,3978254820
2011-01-16,6778.99,6791.43,6760.54,6788.42,151189702,6788.42,73186,3826090419
2011-01-15,6717.18,6788.48,6717.18,6778.99,179072541,6778.99,76912,4045514597
2011-01-12,6701.28,6733.42,6701.07,6717.18,159970565,6717.18,77014,3978374617
2011-01-11,6668.13,6702.16,6662.1,6701.28,137557386,6701.28,65832,3130261566
2011-01-10,6723.32,6724.1,6661,6668.13,175177330,6668.13,75274,3952293493
2011-01-09,6729.6,6748.83,6711.21,6723.32,172477747,6723.32,70204,3517664759
2011-01-08,6696.55,6730.16,6690.8,6729.6,195099427,6729.6,76995,4165682904
2011-01-05,6699.96,6712.4,6678.32,6696.55,135699462,6696.55,69702,3239033276
2011-01-04,6676.66,6704.4,6676.14,6699.96,160156336,6699.96,74102,3966376686
2011-01-03,6656.35,6682.71,6646.05,6676.66,127800941,6676.66,68507,3347805058
2011-01-02,6654.4,6666.55,6642.45,6656.35,122198157,6656.35,65397,2699638172
2011-01-01,6620.75,6654.79,6616.86,6654.4,135831390,6654.4,64629,2796280041
2010-12-29,6616.9,6639.27,6610.54,6620.75,138561939,6620.75,68202,3233020105
2010-12-28,6581.74,6627.74,6577.49,6616.9,112863063,6616.9,65292,2706223825
2010-12-27,6611.81,6620.08,6560.1,6581.74,139831000,6581.74,73318,3245095948
2010-12-26,6609.14,6616,6586.01,6611.81,135220464,6611.81,69253,2813727004
2010-12-25,6609.53,6621.61,6599.72,6609.14,146579621,6609.14,69628,2942815544
2010-12-22,6605.47,6615.66,6585.03,6609.53,146585312,6609.53,74111,3166359467
2010-12-21,6595.27,6612.38,6588.61,6605.47,114367295,6605.47,69084,2897348224
2010-12-20,6577.11,6595.27,6552.96,6595.27,122380380,6595.27,66117,2816864817
2010-12-19,6563.58,6577.11,6544.96,6577.11,150882297,6577.11,72580,3058360564
2010-12-18,6499,6566.8,6499,6563.58,147410978,6563.58,74263,3428612659
2010-12-15,6523.01,6523.01,6487.37,6499,122179181,6499,67810,2911115847
2010-12-14,6508.93,6532.35,6502.18,6523.01,160124118,6523.01,75757,3289056251
2010-12-13,6461.4,6510.27,6440.43,6508.93,159841378,6508.93,79785,4132395575
2010-12-12,6455.99,6464.5,6437.77,6461.4,122925697,6461.4,69453,2997450289
2010-12-11,6457.18,6474.58,6441.97,6455.99,151315123,6455.99,79378,3376319599
2010-12-08,6436.64,6461.82,6409.84,6457.18,140967571,6457.18,76481,3408838132
2010-12-07,6400.8,6442.74,6397.69,6436.64,134581147,6436.64,69608,3445243350
2010-12-06,6403.2,6422.03,6392.49,6400.8,117719420,6400.8,65297,2874857596
2010-12-05,6421.86,6429.55,6377.07,6403.2,109590723,6403.2,65092,2706289732
2010-12-04,6344.88,6424.78,6344.38,6421.86,138422438,6421.86,66414,3464600469
2010-12-01,6318.5,6356.19,6315.74,6344.88,112671306,6344.88,57641,2470729455
2010-11-30,6332.43,6333.84,6292.25,6318.5,85552456,6318.5,47105,1748257240
2010-11-29,6309.97,6356.93,6309.97,6332.43,92285939,6332.43,54393,2254079825
2010-11-28,6298.89,6335.19,6293.36,6309.97,100644921,6309.97,57963,2368032658
2010-11-27,6291.3,6317.12,6276.5,6298.89,83411983,6298.89,49332,1954976434
2010-11-24,6295.49,6299.06,6250.42,6291.3,103872026,6291.3,58036,2431902044
2010-11-23,6363.2,6364.61,6283.74,6295.49,102032756,6295.49,56143,2378710989
2010-11-22,6362.37,6386.26,6355.7,6363.2,94338185,6363.2,51598,2242980756
2010-11-21,6383.69,6406.13,6348.93,6362.37,92457124,6362.37,53220,2056509676
2010-11-20,6443.61,6461.96,6379.3,6383.69,79307203,6383.69,47602,2177287446
2010-11-10,6452.49,6467.99,6433.68,6443.61,170115349,6443.61,81827,3833982636
2010-11-09,6431.18,6455.21,6416.21,6452.49,178615554,6452.49,76051,3711508551
2010-11-08,6436.21,6459.97,6425.73,6431.18,138953730,6431.18,70520,3342958884
2010-11-07,6461.74,6467.53,6425.93,6436.21,143572606,6436.21,76025,3616920061
2010-11-06,6344.02,6461.74,6344.02,6461.74,159858416,6461.74,78327,4617875030
2010-11-03,6372.71,6382.98,6339.85,6344.02,120272316,6344.02,69528,2910585456
2010-11-02,6363.99,6372.71,6341.41,6372.71,115920425,6372.71,64239,2787850690
2010-11-01,6353.88,6373.85,6335.27,6363.99,105716633,6363.99,56552,2804411816
2010-10-31,6354.09,6380.03,6350.84,6353.88,118020240,6353.88,62567,2780388732
2010-10-30,6309.92,6355.36,6303.58,6354.09,108208956,6354.09,58310,2483532842
2010-10-27,6332.79,6332.79,6304.54,6309.92,97408847,6309.92,65786,2401536685
2010-10-26,6329.89,6342.21,6295.73,6332.79,112443835,6332.79,64958,2697786131
2010-10-25,6300.29,6333.54,6297.75,6329.89,104997702,6329.89,64818,2575897132
2010-10-24,6286.97,6321.9,6280.75,6300.29,111071894,6300.29,67004,2633250999
2010-10-23,6230.15,6289.66,6206.38,6286.97,113981653,6286.97,80923,2524622262
2010-10-20,6263.61,6263.61,6207.76,6230.15,105561335,6230.15,59108,2431555568
2010-10-19,6285.24,6301.84,6255.02,6263.61,114019235,6263.61,60970,2651434623
2010-10-18,6260.55,6313.04,6256.59,6285.24,120137015,6285.24,63792,3231265973
2010-10-17,6226.78,6262.7,6212.81,6260.55,110953741,6260.55,56195,2379055890
2010-10-16,6302.52,6304.32,6217.95,6226.78,120897871,6226.78,63584,2592159953
2010-10-13,6343.86,6343.86,6266.64,6302.52,127915686,6302.52,65294,2768226010
2010-10-12,6367.84,6367.84,6310.91,6343.86,97786061,6343.86,55259,2205986640
2010-10-11,6420.48,6431.23,6354.06,6367.84,133579270,6367.84,63028,2961943133
2010-10-10,6392.02,6425,6366.29,6420.48,169384421,6420.48,73126,4143020948
2010-10-09,6417.68,6445.06,6382.62,6392.02,102770710,6392.02,53050,2280464709
2010-10-06,6396.41,6438.69,6396.41,6417.68,125790383,6417.68,62895,3021078791
2010-10-05,6395.49,6419.11,6378.82,6396.41,124716883,6396.41,65147,2822289088
2010-10-04,6420.7,6420.7,6382.03,6395.49,94082862,6395.49,51249,2041789993
2010-10-03,6397.16,6421.15,6366.43,6420.7,93592010,6420.7,51142,2041463490
2010-10-02,6392.39,6432.32,6367.51,6397.16,101486357,6397.16,54008,2204308084
2010-09-29,6403.93,6424.37,6379.22,6392.39,96442743,6392.39,50855,1844226440
2010-09-28,6451.44,6451.44,6398.71,6403.93,106997840,6403.93,55864,2157948790
2010-09-27,6453.23,6473.18,6438.4,6451.44,127654538,6451.44,65543,2488329891
2010-09-26,6453.13,6455.1,6419.32,6453.23,114053644,6453.23,61825,2307063886
2010-09-25,6434.9,6504.72,6434.9,6453.13,140822531,6453.13,72421,3012550136
2010-09-21,6418.8,6447.16,6403.16,6434.9,126645078,6434.9,67552,2694949575
2010-09-20,6356.35,6418.8,6352.86,6418.8,120710234,6418.8,60854,2625109750
2010-09-19,6363.81,6389.11,6353.39,6356.35,105983725,6356.35,60428,2094007676
2010-09-18,6354.18,6367.62,6332.85,6363.81,108322867,6363.81,60851,1978754292
2010-09-15,6373.61,6387.17,6342.35,6354.18,85037535,6354.18,55586,1795455556
2010-09-14,6306.33,6392.31,6305.75,6373.61,102445986,6373.61,53911,2245671742
2010-09-06,6269.36,6311.36,6264.64,6306.33,86661193,6306.33,56561,1791505811
2010-09-05,6274.71,6279,6241.7,6269.36,76022792,6269.36,50228,1569429124
2010-09-04,6158.99,6275.09,6158.99,6274.71,109807678,6274.71,58311,2294248764
2010-09-01,6106.42,6163.33,6105.82,6158.99,71776702,6158.99,44736,1501378827
2010-08-31,6071.72,6127.31,6027.04,6106.42,53140854,6106.42,36265,1115228153
2010-08-30,6085.67,6093.24,6064.99,6071.72,47911580,6071.72,36028,989964703.9
2010-08-29,6055.54,6087.13,6044.78,6085.67,54469988,6085.67,40339,1119004803
2010-08-28,6001.24,6071.53,6001.24,6055.54,70730359,6055.54,48924,1392352216
2010-08-25,6018.27,6023.86,5968.26,6001.24,71512980,6001.24,50781,1522342275
2010-08-24,6106.75,6106.75,6013.68,6018.27,76774917,6018.27,46352,1513968016
2010-08-23,6090.87,6106.75,6078.32,6106.75,62669465,6106.75,41533,1180183498
2010-08-22,6090.22,6107.2,6075.94,6090.87,66309359,6090.87,46666,1282583517
2010-08-21,6121.06,6121.98,6059.6,6090.22,92741081,6090.22,61688,1707459966
2010-08-18,6161.76,6172.12,6116.13,6121.06,83264010,6121.06,58440,1704227169
2010-08-17,6158.04,6169.95,6152.13,6161.76,77603246,6161.76,49555,1506631340
2010-08-16,6172.83,6181.61,6139.82,6158.04,66646872,6158.04,52244,1341607319
2010-08-15,6122.34,6174.27,6115.59,6172.83,106868945,6172.83,64429,1829657798
2010-08-14,6187.97,6187.97,6075.12,6122.34,234624716,6122.34,98970,4123745877
2010-08-11,6264.01,6264.01,6163.09,6187.97,178987521,6187.97,194866,2739254620
2010-08-10,6317.67,6319.18,6260.61,6264.01,124134600,6264.01,89219,2327026542
2010-08-09,6323.95,6334,6303.3,6317.67,163851253,6317.67,191481,2648379049
2010-08-08,6335.57,6345.69,6315.02,6323.95,111814909,6323.95,66874,2259472639
2010-08-07,6300.44,6336.35,6295.91,6335.57,117224249,6335.57,69200,2316473609
2010-08-04,6301.35,6306.99,6273.57,6300.44,105073937,6300.44,72978,2260245204
2010-08-03,6332.45,6373.91,6300.25,6301.35,141135034,6301.35,80512,3210739430
2010-08-02,6316.69,6342.37,6312.15,6332.45,137718490,6332.45,75397,3063919801
2010-08-01,6283.73,6332.3,6281.03,6316.69,137313160,6316.69,76996,2856396960
2010-07-31,6266.81,6292.67,6256.13,6283.73,115282317,6283.73,64928,2210796183
2010-07-28,6274.95,6303.26,6263.49,6266.81,108789146,6266.81,66747,2383456741
2010-07-27,6217.23,6277.63,6211.16,6274.95,134367682,6274.95,69014,2898839165
2010-07-26,6175.03,6240.76,6158.11,6217.23,119932635,6217.23,66358,2768950796
2010-07-25,6187.39,6188.06,6145.18,6175.03,101603605,6175.03,65167,2098809972
2010-07-24,6089.95,6187.4,6089.95,6187.39,114157920,6187.39,75038,2689218945
2010-07-21,6068.65,6089.98,6024.04,6089.95,120418439,6089.95,80859,2808355262
2010-07-20,6131.3,6150.69,6060.36,6068.65,114153441,6068.65,72898,2604374515
2010-07-19,6117.21,6131.3,6067.23,6131.3,93347880,6131.3,57899,2177815631
2010-07-18,6133.96,6163.74,6109.85,6117.21,83015878,6117.21,56648,1998869658
2010-07-17,6174.74,6174.74,6085.38,6133.96,76073016,6133.96,58571,1860936741
2010-07-14,6216.67,6253.28,6155.95,6174.74,123795707,6174.74,82948,3534107595
2010-07-13,6216.7,6235.3,6196.65,6216.67,105589862,6216.67,67613,2808088909
2010-07-12,6241.1,6241.1,6186.58,6216.7,103802744,6216.7,67187,2507052710
2010-07-11,6200.26,6266.98,6200.26,6241.1,127279626,6241.1,78892,3295679101
2010-07-10,6056.41,6209.34,6056.41,6200.26,129001861,6200.26,75064,3019064375
2010-07-07,6125.73,6125.73,6043.41,6056.41,98831095,6056.41,69836,2469308905
2010-07-06,6030.32,6125.74,6030.32,6125.73,138550521,6125.73,75283,3097739616
2010-07-05,6002.61,6053.82,5989.27,6030.32,98687009,6030.32,65080,2464255471
2010-07-04,6033.91,6054.7,5996.8,6002.61,111066164,6002.61,70741,2434114198
2010-07-03,6093.76,6096.49,5940.3,6033.91,112240539,6033.91,75574,2437233993
2010-06-30,6135.86,6152.38,6082.37,6093.76,126466148,6093.76,81616,2841094190
2010-06-29,6302.58,6302.58,6133.59,6135.86,164023428,6135.86,104199,3580855172
2010-06-28,6318.16,6330.4,6295.71,6302.58,124410363,6302.58,90141,2816942604
2010-06-27,6352.89,6352.89,6304.08,6318.16,126510151,6318.16,83699,2769498129
2010-06-26,6343.47,6354.41,6306.22,6352.89,128319191,6352.89,70036,2577076322
2010-06-23,6363.55,6363.55,6292.16,6343.47,152300155,6343.47,82556,3277526869
2010-06-22,6450.68,6450.68,6351.16,6363.55,196580918,6363.55,89377,4055124204
2010-06-21,6413.1,6462.71,6413.1,6450.68,177510476,6450.68,89052,4023386229
2010-06-20,6345.67,6416.8,6338.36,6413.1,181899522,6413.1,84490,3844360256
2010-06-19,6346.44,6404.07,6342.83,6345.67,148347519,6345.67,86668,3148642170
2010-06-16,6323.95,6395.99,6323.95,6346.44,186738456,6346.44,100194,3900454383
2010-06-15,6340.03,6341.86,6284.87,6323.95,200304691,6323.95,107899,4110235565
2010-06-14,6262.56,6345.81,6257.85,6340.03,185493163,6340.03,111656,3960267614
2010-06-13,6278.26,6307.71,6235.56,6262.56,201988270,6262.56,194932,4076717520
2010-06-12,6110.98,6290.08,6110.98,6278.26,263405891,6278.26,118546,5148398323
2010-06-09,5999.91,6114.59,5999.91,6110.98,207096684,6110.98,110512,4545118376
2010-06-08,5988.18,6009.77,5947.87,5999.91,144192446,5999.91,199585,3205660910
2010-06-07,5924.59,6004.35,5873.09,5988.18,174385764,5988.18,107423,3703664356
2010-06-06,5927.45,5945.82,5894.75,5924.59,131250906,5924.59,212860,2924882409
2010-06-05,6001.38,6001.38,5817.45,5927.45,158843768,5927.45,83937,3265872288
2010-06-02,5966.02,6023.92,5937.69,6001.38,122876924,6001.38,72722,3029479344
2010-06-01,6120.52,6120.52,5964.88,5966.02,121164741,5966.02,81579,2892118533
2010-05-31,6087.28,6125.78,6057.32,6120.52,139907031,6120.52,78421,3327309463
2010-05-30,6175.96,6204.28,6070.12,6087.28,197874971,6087.28,106346,4694947801
2010-05-29,5862.31,6197.13,5862.31,6175.96,283746554,6175.96,120999,5996208426
2010-05-26,5760.33,5924.54,5754.59,5862.31,218306472,5862.31,111370,4627719734
2010-05-25,6177.25,6177.25,5750.39,5760.33,237236874,5760.33,118376,5336114348
2010-05-24,6271.15,6307.51,6116.82,6177.25,190922284,6177.25,105502,4520376203
2010-05-23,6315.46,6336.47,6260.9,6271.15,204954647,6271.15,97171,4223236208
2010-05-22,6401.06,6401.06,6242.22,6315.46,193010309,6315.46,95735,4611084000
2010-05-19,6557.09,6557.09,6378.99,6401.06,173636040,6401.06,105913,4590568065
2010-05-18,6494.08,6559.24,6494.08,6557.09,139397804,6557.09,85643,3748124362
2010-05-17,6526.45,6526.45,6446.58,6494.08,149660191,6494.08,161317,4207340444
2010-05-16,6539.36,6547.19,6436.83,6526.45,157836594,6526.45,85188,4006385666
2010-05-15,6691.69,6691.69,6493.49,6539.36,155646696,6539.36,90144,3908445272
2010-05-12,6689.81,6731.47,6647.03,6691.69,136987628,6691.69,79959,3246448832
2010-05-11,6760.72,6763.96,6684.94,6689.81,165519467,6689.81,90565,3979432020
2010-05-10,6674.04,6785.85,6674.04,6760.72,208793886,6760.72,89338,5084774041
2010-05-09,6516.71,6674.19,6516.71,6674.04,194238462,6674.04,86441,4615546409
2010-05-08,6817.86,6817.86,6469.3,6516.71,243547507,6516.71,110474,5475717585
2010-05-05,6886.08,6886.08,6794.9,6817.86,168506438,6817.86,84150,4175086557
2010-05-04,6891.72,6939.33,6879.23,6886.08,185301336,6886.08,84774,4478414451
2010-05-03,6907.34,6908.52,6866.77,6891.72,172001888,6891.72,79990,3622368018
2010-05-02,6916.79,6930.88,6888.75,6907.34,181512694,6907.34,89681,3976639797
2010-05-01,6867.97,6917.33,6867.97,6916.79,190500023,6916.79,84801,4046357085
2010-04-28,6912.17,6912.17,6804.41,6867.97,184465132,6867.97,87736,4340834253
2010-04-27,6929.4,6930.37,6890.09,6912.17,157235249,6912.17,80498,3761025420
2010-04-26,6892.94,6931.45,6882.8,6929.4,179054330,6929.4,86004,4155355983
2010-04-25,6855.82,6908.95,6855.82,6892.94,192183171,6892.94,87277,4633026585
2010-04-24,6730.12,6859.11,6726.31,6855.82,204492100,6855.82,93352,5218425053
2010-04-21,6714.59,6762.31,6675.67,6730.12,194228659,6730.12,96519,4483584564
2010-04-20,6852.4,6856.78,6711.01,6714.59,276384673,6714.59,110215,6226945330
2010-04-19,6844.3,6856.28,6808.7,6852.4,216573628,6852.4,84708,5152580973
2010-04-18,6882.01,6883.59,6782.95,6844.3,200546542,6844.3,87338,4977873742
2010-04-17,6890.74,6895.11,6831.01,6882.01,210433019,6882.01,83616,4735275089
2010-04-14,6883.8,6918.9,6863.26,6890.74,198862726,6890.74,92404,5191994819
2010-04-13,6883.14,6902.22,6859.47,6883.8,232469824,6883.8,93595,5479540538
2010-04-12,6894.55,6897.89,6869.65,6883.14,178251909,6883.14,90920,4692087188
2010-04-11,6868.83,6897.05,6859,6894.55,176525490,6894.55,87432,4281034203
2010-04-10,6774.98,6871.69,6774.56,6868.83,147924784,6868.83,75932,3955706870
2010-04-07,6759.47,6774.98,6738.54,6774.98,113282468,6774.98,72036,3043161097
2010-04-06,6805.32,6831.15,6745.53,6759.47,132070759,6759.47,80065,3588132195
2010-04-05,6822.34,6829.35,6765.26,6805.32,127308283,6805.32,73331,3376758011
2010-04-04,6826.48,6832.5,6802.43,6822.34,109306010,6822.34,70698,2880759302
2010-04-03,6801.01,6843.14,6800.09,6826.48,131065774,6826.48,75172,3308040108
2010-03-31,6814.99,6823.82,6772.49,6801.01,126158117,6801.01,61787,3027922586
2010-03-30,6770.05,6824.74,6770.05,6814.99,153247168,6814.99,66903,3725441231
2010-03-29,6795.75,6805.23,6754.46,6770.05,117537378,6770.05,64712,2906751062
2010-03-28,6801.64,6817.9,6774.86,6795.75,121748212,6795.75,73622,3246798720
2010-03-27,6756.98,6801.66,6756.05,6801.64,125528611,6801.64,71943,3146206123
2010-03-24,6738.83,6759.86,6722.01,6756.98,133665301,6756.98,73188,3502211809
2010-03-23,6692.61,6740.28,6692,6738.83,137191964,6738.83,73017,3287888697
2010-03-22,6722.04,6730.23,6688.5,6692.61,140715597,6692.61,71992,3278769364
2010-03-21,6699.78,6724.76,6677.23,6722.04,134198678,6722.04,69928,3137386673
2010-03-20,6674.41,6717.97,6668.31,6699.78,130073854,6699.78,68425,3088496205
2010-03-17,6613.57,6674.76,6613.57,6674.41,150399877,6674.41,71916,3591783246
2010-03-16,6578.1,6618.86,6572.56,6613.57,136483777,6613.57,67675,3173435092
2010-03-15,6603.41,6609.61,6575.96,6578.1,142705475,6578.1,71097,2924858889
2010-03-14,6583.78,6608.97,6579.65,6603.41,162373988,6603.41,81285,3447760671
2010-03-13,6565.95,6593.92,6565.95,6583.78,154144259,6583.78,75648,3222026328
2010-03-10,6530.1,6572.25,6523.18,6565.95,108753462,6565.95,70176,2688164366
2010-03-09,6553.99,6553.99,6518.82,6530.1,103916462,6530.1,67979,2450714518
2010-03-08,6560.46,6582.66,6541.25,6553.99,116579919,6553.99,72812,2780079236
2010-03-07,6539.67,6568.47,6530.83,6560.46,111887862,6560.46,71932,2588977749
2010-03-06,6478.58,6552.09,6478.58,6539.67,156782331,6539.67,82102,3475719168
